"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-messaging-5.0.1","org.axonframework.messaging.core","OnNextMessageStream",8,4,"<init>",1,"next",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","MessageStreamUtils",8,3,"asCompletableFuture",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","SimpleResourceParameterResolverFactory",8,5,"createInstance",3,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$MessageParameterResolver",8,4,"matches",2,"matches",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageHandlingMember",8,2,"declaringClass",1,"lambda$declaringClass$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation","MultiCorrelationDataProvider",8,5,"correlationDataFor",2,"correlationDataFor",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing","TracingHandlerEnhancerDefinition$Builder",8,3,"spanFactory",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing","NoOpSpanFactory$NoOpSpan",8,1,"recordException",1,"recordException",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","MetricsConfigurerModule",8,4,"<init>",2,"enhance",""
"axon-common-5.0.1","org.axonframework.common","TypeReflectionUtils$VarMap$ParameterizedTypeImpl",8,5,"<init>",1,"getRawType",""
"axon-common-5.0.1","org.axonframework.common","ClassUtils",8,3,"lambda$loadClass$0",3,"lambda$loadClass$0",""
"axon-common-5.0.1","org.axonframework.common.property","DirectlyAccessedProperty",8,4,"<init>",3,"getValue",""
"axon-common-5.0.1","org.axonframework.common.configuration","Configuration",8,2,"getComponent",1,"hasComponent",""
"axon-common-5.0.1","org.axonframework.common.configuration","InstantiatedComponentDefinition",8,3,"describeTo",1,"doResolve",""
"axon-common-5.0.1","org.axonframework.common.configuration","AbstractComponent$HandlerRegistration",8,3,"<init>",1,"toString",""
"axon-common-5.0.1","org.axonframework.common.configuration","SearchScope",8,4,"<clinit>",1,"values",""
"axon-common-5.0.1","org.axonframework.common.configuration","OverridePolicy",8,4,"<clinit>",1,"values",""
"axon-test-5.0.1","org.axonframework.test.matchers","EqualsMatcher",7,3,"<init>",1,"describeTo",""
"axon-test-5.0.1","org.axonframework.test.matchers","EmptyCollectionMatcher",7,3,"describeTo",3,"matches",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot","EventProcessorProperties$Mode",7,3,"<clinit>",1,"<init>",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","GetterSetterChildEntityFieldDefinition",7,4,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandMessage",7,1,"andMetadata",1,"andMetadata",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","DelegatingEventBus",7,3,"<init>",1,"describeTo",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventMessage",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay","ResetContext",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay.annotation","ReplayParameterResolverFactory$ReplayParameterResolver",7,5,"resolveParameterValue",4,"resolveParameterValue",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway","EventAppender",7,2,"forContext",1,"forContext",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","HierarchicalSequencingPolicy",7,4,"<init>",1,"lambda$getSequenceIdentifierFor$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.annotation","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver",7,4,"resolveParameterValue",1,"resolveParameterValue",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.tracing","DefaultEventBusSpanFactory$Builder",7,3,"spanFactory",1,"validate",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","MonoSinkWrapper",7,3,"<init>",1,"error",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","QueryMessage",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.tracing","DefaultQueryUpdateEmitterSpanFactory$Builder",7,3,"spanFactory",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","ClassBasedMessageTypeResolver",7,3,"<init>",1,"resolve",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","ResultMessage",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","EmptyContext",7,2,"<init>",1,"getResource",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedHandlerInspector$ExecutableSignature",7,1,"toString",1,"toString",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver",7,3,"<init>",3,"matches",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","RetryOutcome",7,4,"<init>",1,"rescheduleIntervalTimeUnit",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout","AxonTaskJanitor",7,3,"createJanitorExecutorService",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection","ConfigurationParameterResolverFactory",7,4,"createInstance",1,"<init>",""
"axon-conversion-5.0.1","org.axonframework.conversion.avro","AvroConverterStrategyConfiguration",7,1,"performAvroCompatibilityCheck",1,"performAvroCompatibilityCheck",""
"axon-update-5.0.1","org.axonframework.update.api","ArtifactAvailableUpgrade",7,1,"latestVersion",1,"latestVersion",""
"axon-update-5.0.1","org.axonframework.update.configuration","CommandLineUsagePropertyProvider",7,4,"getDisabled",2,"getDisabled",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","CapacityMonitor$1",7,2,"reportFailure",1,"reportFailure",""
"axon-common-5.0.1","org.axonframework.common.property","DirectPropertyAccessStrategy",7,5,"propertyFor",3,"propertyFor",""
"axon-common-5.0.1","org.axonframework.common.caching","Cache$EntryListenerAdapter",7,1,"onEntryExpired",1,"onEntryExpired",""
"axon-common-5.0.1","org.axonframework.common.lock","NullLockFactory",7,2,"<clinit>",1,"<clinit>",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","ConsistencyMarkers$OriginConsistencyMarker",7,2,"<init>",1,"lowerBound",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","ConsistencyMarkers$InfinityConsistencyMarker",7,2,"<init>",2,"position",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","JpaPollingEventCoordinator$1",7,3,"onEventsAppended",2,"onEventsAppended",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","TagsConfiguration",6,3,"<init>",1,"<init>",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","AggregateBasedAxonServerEventStorageEngine$AggregateSource",6,1,"hashCode",1,"hashCode",""
"axon-test-5.0.1","org.axonframework.test","FixtureResourceParameterResolverFactory$FailingParameterResolver",6,3,"<init>",2,"resolveParameterValue",""
"axon-test-5.0.1","org.axonframework.test.fixture","AxonTestPhase$Given",6,1,"event",1,"event",""
"axon-test-5.0.1","org.axonframework.test.fixture","RecordingEventBus",6,3,"<init>",1,"<init>",""
"axon-test-5.0.1","org.axonframework.test.util","MessageMonitorReport$Report$Failure",6,1,"<init>",1,"<init>",""
"axon-test-5.0.1","org.axonframework.test.matchers","PredicateMatcher",6,3,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot","TagsConfigurationProperties",6,2,"<init>",1,"getTags",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","AxonAutoConfiguration",6,1,"axonApplicationConfiguration",1,"axonApplicationConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","JpaAutoConfiguration",6,3,"tokenStore",1,"<init>",""
"axon-modelling-5.0.1","org.axonframework.modelling","PayloadBasedEntityEvolver",6,4,"<init>",1,"evolve",""
"axon-modelling-5.0.1","org.axonframework.modelling","RepositoryAlreadyRegisteredException",6,6,"<init>",1,"<init>",""
"axon-modelling-5.0.1","org.axonframework.modelling","EntityIdResolutionException",6,4,"createMessage",5,"createMessage",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.child","GetterEvolverChildEntityFieldDefinition",6,4,"<init>",1,"getChildValue",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandHandlerRegistry",6,4,"subscribe",1,"lambda$subscribe$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception","InterceptingCommandBus$InterceptingHandler",6,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.tracing","TracingCommandBus$TracingHandler",6,3,"<init>",1,"handle",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.interception","InterceptingEventHandlingComponent",6,3,"handle",1,"handle",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","SequentialPerAggregatePolicy",6,3,"getSequenceIdentifierFor",1,"instance",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token","TrackingToken",6,3,"<clinit>",1,"fromContext",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory","InMemoryTokenStore$SegmentAndToken",6,1,"trackingToken",1,"trackingToken",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory","InMemoryTokenStore$ProcessAndSegmentId",6,1,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.segmenting","SequenceCachingEventHandlingComponent$SequenceIdentifiersCache",6,3,"<init>",1,"put",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventstreaming","EventTypeRestrictableOrEventCriteria",6,4,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","QueryExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","NoHandlerForQueryException",6,2,"forBus",1,"forBus",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","ConversionCache$Target",6,1,"equals",1,"equals",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","RemoteHandlingException",6,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","MappedMessageStream",6,4,"<init>",1,"peek",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","ConfigurationApplicationContext",6,4,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AnnotatedMessageHandlingMemberDefinition",6,3,"lambda$createHandler$0",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","SourceIdParameterResolverFactory$SourceIdParameterResolver",6,4,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$MetadataParameterResolver",6,2,"resolveParameterValue",2,"matches",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",6,4,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","MessageHandlerInterceptorMemberChain",6,4,"handle",2,"handle",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase",6,1,"toString",1,"toString",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork","UnitOfWork$UnitOfWorkProcessingContext$Status",6,2,"<clinit>",1,"<clinit>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork.annotation","ProcessingContextParameterResolverFactory",6,4,"createInstance",2,"createInstance",""
"axon-update-5.0.1","org.axonframework.update.configuration","DefaultUsagePropertyProvider",6,2,"<init>",1,"getDisabled",""
"axon-common-5.0.1","org.axonframework.common","AxonException",6,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common","AxonNonTransientException",6,2,"<init>",4,"isCauseOf",""
"axon-common-5.0.1","org.axonframework.common","DirectExecutor",6,2,"execute",1,"<clinit>",""
"axon-common-5.0.1","org.axonframework.common.jpa","SimpleEntityManagerProvider",6,4,"<init>",1,"getEntityManager",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","TooManyTagsOnEventMessageException",6,4,"<init>",1,"<init>",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","NoAppendCondition",6,2,"<init>",2,"withMarker",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine$AggregateSource",6,1,"source",1,"source",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine$TokenAndEvent",6,1,"equals",1,"equals",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","TargetContextResolver",5,1,"lambda$orElse$0",1,"lambda$orElse$0",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","AxonServerConfiguration$EventStoreConfiguration",5,2,"<init>",1,"isEnabled",""
"axon-test-5.0.1","org.axonframework.test.fixture","AxonTestPhase$When",5,1,"events",1,"events",""
"axon-test-5.0.1","org.axonframework.test.util","MessageMonitorReport$Report$Ignored",5,1,"toString",1,"toString",""
"axon-test-5.0.1","org.axonframework.test.util","MessageMonitorReport$Report$Success",5,1,"<init>",1,"<init>",""
"axon-test-5.0.1","org.axonframework.test.matchers","NonStaticFieldsFilter",5,2,"<init>",2,"accept",""
"axon-test-5.0.1","org.axonframework.test.matchers","NonTransientFieldsFilter",5,2,"<init>",2,"accept",""
"axon-test-5.0.1","org.axonframework.test.matchers","AllFieldsFilter",5,2,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot","TokenStoreProperties",5,2,"setClaimTimeout",1,"getClaimTimeout",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot","MetricsProperties$Micrometer",5,2,"<init>",1,"isDimensional",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot","MetricsProperties$AutoConfiguration",5,2,"setEnabled",1,"setEnabled",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.util","DefaultEntityRegistrar",5,4,"registerBeanDefinitions",1,"registerBeanDefinitions",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","ChildEntityNotFoundException",5,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.monitoring","MessageMonitor$MonitorCallback",5,4,"lambda$complete$0",2,"lambda$complete$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","MetadataRoutingStrategy",5,3,"<init>",2,"getRoutingKey",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","TimestampParameterResolverFactory$TimestampParameterResolver",5,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay.annotation","ReplayContextParameterResolverFactory",5,4,"createInstance",2,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","PropertySequencingPolicy",5,3,"extractProperty",1,"extractProperty",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","SequentialPolicy",5,2,"<init>",1,"getSequenceIdentifierFor",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming","StreamingEventProcessor",5,2,"isReplaying",3,"lambda$isReplaying$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.annotation","TrackingTokenParameterResolverFactory",5,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","PooledStreamingEventProcessorModule$Customization",5,2,"andThen",1,"lambda$andThen$1",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","Coordinator$NoToken",5,1,"covers",1,"covers",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.subscribing","SubscribingEventProcessorModule$Customization",5,2,"andThen",1,"noOp",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventProcessorCustomization",5,2,"andThen",1,"lambda$noOp$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventHandlingComponentsConfigurer$ComponentsPhase",5,3,"lambda$autodetected$0",1,"autodetected",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector$1",5,2,"query",1,"query",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","MethodQueryHandlerDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$QueryInterceptingDispatcher",5,3,"<init>",1,"dispatch",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$InterceptingHandler",5,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","IgnoredEntriesMessageStream",5,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","FixedValueParameterResolver",5,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing","TracingHandlerEnhancerDefinition$1",5,2,"handleSync",1,"lambda$handleSync$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes","MetadataSpanAttributesProvider",5,3,"provideForMessage",1,"<init>",""
"axon-conversion-5.0.1","org.axonframework.conversion.converter","StringToByteArrayConverter",5,1,"<init>",2,"convert",""
"axon-conversion-5.0.1","org.axonframework.conversion.converter","ByteArrayToInputStreamConverter",5,1,"expectedSourceType",2,"convert",""
"axon-conversion-5.0.1","org.axonframework.conversion.converter","ByteArrayToStringConverter",5,1,"expectedSourceType",2,"convert",""
"axon-conversion-5.0.1","org.axonframework.conversion.json","ObjectNodeToJsonNodeConverter",5,1,"expectedSourceType",1,"expectedSourceType",""
"axon-common-5.0.1","org.axonframework.common","MemberAccessibilityCallback",5,3,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common.util","PriorityTask",5,4,"compareTo",2,"compareTo",""
"axon-common-5.0.1","org.axonframework.common.infra","FilesystemStyleComponentDescriptor$SymbolicLink",5,1,"toString",1,"toString",""
"axon-common-5.0.1","org.axonframework.common.lock","NoOpLock",5,2,"<init>",1,"release",""
"axon-common-5.0.1","org.axonframework.common.configuration","ComponentNotFoundException",5,3,"exceptionMessageFor",2,"exceptionMessageFor",""
"axon-common-5.0.1","org.axonframework.common.configuration","ComponentOverrideException",5,3,"exceptionMessageFor",2,"exceptionMessageFor",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection","AnnotationBasedEventSourcedEntityFactoryDefinition",5,4,"createFactory",1,"createFactory",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","MetadataBasedTagResolver",5,3,"<init>",2,"resolve",""
"axon-test-5.0.1","org.axonframework.test","FixtureExecutionException",4,2,"<init>",1,"<init>",""
"axon-test-5.0.1","org.axonframework.test.matchers","NullOrVoidMatcher",4,2,"describeTo",3,"matches",""
"axon-test-5.0.1","org.axonframework.test.matchers","MatcherExecutionException",4,2,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.service.connection","AxonServerTestContainerConnectionDetailsFactory",4,2,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","AxonTimeoutAutoConfiguration",4,2,"messageTimeoutHandlerEnhancerDefinition",1,"messageTimeoutHandlerEnhancerDefinition",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","AxonServerAutoConfiguration$1",4,2,"enhance",1,"enhance",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.util.jpa","ContainerManagedEntityManagerProvider",4,2,"setEntityManager",1,"getEntityManager",""
"axon-modelling-5.0.1","org.axonframework.modelling","ConcurrencyException",4,2,"<init>",1,"<init>",""
"axon-modelling-5.0.1","org.axonframework.modelling","MissingRepositoryException",4,4,"<init>",1,"<init>",""
"axon-modelling-5.0.1","org.axonframework.modelling","LoadedEntityNotOfExpectedTypeException",4,4,"<init>",1,"<init>",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity","PolymorphicEntityMetamodelBuilder",4,1,"entityEvolver",1,"entityEvolver",""
"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation","RoutingKeyEventTargetMatcher",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","DuplicateCommandHandlerSubscriptionException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandDispatchException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactoryConfigurationEnhancer",4,2,"enhance",1,"lambda$enhance$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway","FutureCommandResult",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway","CommandDispatcher",4,1,"send",1,"send",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration","CommandHandlingModule$SetupPhase",4,4,"commandHandlers",1,"commandHandlers",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling","EventHandlerRegistry",4,2,"subscribe",1,"lambda$subscribe$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","SequenceNumberParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactoryConfigurationEnhancer",4,2,"enhance",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation","TimestampParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay","ResetNotSupportedException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay.annotation","ReplayParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","FullConcurrencyPolicy",4,2,"<init>",1,"<clinit>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing","MetadataSequencingPolicy",4,3,"<init>",1,"getSequenceIdentifierFor",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store","UnableToInitializeTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store","UnableToClaimTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","PostgresTokenTableFactory",4,2,"<init>",1,"<clinit>",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.pooled","MaxSegmentProvider",4,1,"lambda$maxShort$0",1,"lambda$maxShort$0",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.configuration","EventHandlingComponentsConfigurer$CompletePhase",4,3,"build",1,"build",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","QueryHandlerRegistry",4,2,"subscribe",1,"subscribe",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","DuplicateQueryHandlerSubscriptionException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling","QueryUpdateEmitterParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector$1$1",4,1,"complete",1,"complete",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","LegacyResources",4,3,"<clinit>",1,"<clinit>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","IllegalPayloadAccessException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","EmptyApplicationContext",4,2,"<init>",2,"component",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","RemoteNonTransientHandlingException",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","MonoUtils",4,2,"<init>",1,"asSingle",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","MessageIdentifierParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","UnsupportedHandlerException",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","AggregateTypeParameterResolverFactory",4,3,"<init>",1,"getResolver",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation","SourceIdParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.reflection","ClasspathParameterResolverConfigurationEnhancer",4,2,"enhance",1,"enhance",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation","NoMoreInterceptors",4,1,"handle",1,"handle",""
"axon-messaging-5.0.1","org.axonframework.messaging.core.retry","DoNotRetryOutcome",4,1,"<init>",1,"<init>",""
"axon-conversion-5.0.1","org.axonframework.conversion","ConversionException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common","ProcessRetriesExhaustedException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common","AxonTransientException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common","AxonConfigurationException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common.jdbc","DataSourceConnectionProvider",4,3,"<init>",1,"getConnection",""
"axon-common-5.0.1","org.axonframework.common.caching","WeakReferenceCache$Entry",4,3,"<init>",1,"getKey",""
"axon-common-5.0.1","org.axonframework.common.infra","ComponentDescriptorException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common.lifecycle","ShutdownInProgressException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common.lock","LockAcquisitionFailedException",4,2,"<init>",1,"<init>",""
"axon-common-5.0.1","org.axonframework.common.configuration","ComponentDefinition$2",4,2,"<init>",1,"withBuilder",""
"axon-common-5.0.1","org.axonframework.common.configuration","AmbiguousComponentMatchException",4,4,"<init>",1,"<init>",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","ConsistencyMarker",4,3,"<clinit>",1,"addToContext",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","EventCoordinator$1",4,2,"onEventsAppended",1,"onEventsAppended",""
